"grna_target","response_id","t_test","wilcoxon_test"
"candidate_enh_22","ENSG00000126698",0.0542751151896984,27134730.2207031
"candidate_enh_22","ENSG00000126705",0.315248515630855,26632421
"candidate_enh_22","ENSG00000126709",0.138208212730697,26078940.5
"candidate_enh_22","ENSG00000130766",0.49151586919998,26467992.9707031
"candidate_enh_22","ENSG00000130768",0.307503749006485,26253330
"candidate_enh_22","ENSG00000130770",0.0330324740275728,27185270.1689453
"candidate_enh_22","ENSG00000130772",0.10683782215133,25969997.5
"candidate_enh_22","ENSG00000130775",0.603123046539987,26442773
"candidate_enh_22","ENSG00000142733",0.794222856563415,26385086.5
"candidate_enh_22","ENSG00000142751",0.124885291581959,26904016.96875
"candidate_enh_22","ENSG00000142765",0.358038979487982,26392278
"candidate_enh_22","ENSG00000142784",0.169646453814567,26643320.5
"candidate_enh_22","ENSG00000158161",0.208764143646742,26560745.7978516
"candidate_enh_22","ENSG00000158195",0.732898136468094,26541527.0600586
"candidate_enh_22","ENSG00000162419",0.364177664286421,26028374
"candidate_enh_22","ENSG00000169403",0.19500984476669,26292831
"candidate_enh_22","ENSG00000174950",0.180359503016379,26499868
"candidate_enh_22","ENSG00000175707",0.586229229290421,26237471.5
"candidate_enh_22","ENSG00000180098",0.351074185595738,26799444.4970703
"candidate_enh_22","ENSG00000180198",0.0278951683019104,27272580.4472656
"candidate_enh_22","ENSG00000181773",0.0022754295999846,25915228
"candidate_enh_22","ENSG00000186501",0.741688819366185,26143262.7568359
"candidate_enh_22","ENSG00000198492",0.113788470072615,26998591.5976562
"candidate_enh_22","ENSG00000198746",0.955213921909667,26312763.5
"candidate_enh_22","ENSG00000204138",0.688887188208937,26348590.9433594
"candidate_enh_22","ENSG00000253368",0.680790260101888,26392862.5
"candidate_enh_22","ENSG00000005194",0.340583284399182,26420793.0849609
"candidate_enh_22","ENSG00000051108",0.0302022688965147,27170848.6464844
"candidate_enh_22","ENSG00000070761",0.228275103042675,26911557.4716797
"candidate_enh_22","ENSG00000070770",0.758060333888634,26389709.9267578
"candidate_enh_22","ENSG00000087263",0.251429980320205,26851793.6616211
"candidate_enh_22","ENSG00000088682",0.288066542535986,26554032.5488281
"candidate_enh_22","ENSG00000102900",0.640830905878584,26393595.0097656
"candidate_enh_22","ENSG00000102931",0.392523779091005,25723491.9814453
"candidate_enh_22","ENSG00000102934",0.414358618691351,26439288.5
"candidate_enh_22","ENSG00000102978",0.110935843370313,27307129.6938477
"candidate_enh_22","ENSG00000102996",0.579837994559519,26262757.5
"candidate_enh_22","ENSG00000103005",0.436717570645793,26476303.9345703
"candidate_enh_22","ENSG00000103021",0.292295323672747,26560731.5
"candidate_enh_22","ENSG00000125124",0.283984390653511,26198632.5
"candidate_enh_22","ENSG00000125144",0.786134925001203,26349212.5
"candidate_enh_22","ENSG00000125148",0.489282713737,26478496.3554688
"candidate_enh_22","ENSG00000125170",0.783101061329426,26428855
"candidate_enh_22","ENSG00000135736",0.300928138847072,26584705.5
"candidate_enh_22","ENSG00000140848",0.540054879099218,26420736.5
"candidate_enh_22","ENSG00000140854",0.101322196182493,26671176.2700195
"candidate_enh_22","ENSG00000140859",0.63146797346187,26656242.3852539
"candidate_enh_22","ENSG00000159461",0.649173156300761,26175489.8918457
"candidate_enh_22","ENSG00000159579",0.145123026683313,27032217.8178711
"candidate_enh_22","ENSG00000159648",0.334854840282578,26219829
"candidate_enh_22","ENSG00000166188",0.217567161190567,26236046
"candidate_enh_22","ENSG00000167005",0.0700332894942698,26808063.5576172
"candidate_enh_22","ENSG00000172775",0.146210213352205,26704151.96875
"candidate_enh_22","ENSG00000187193",0.702942565009324,26340300.5
"candidate_enh_22","ENSG00000198417",0.120299881631639,26601272.5
"candidate_enh_22","ENSG00000069702",0.059821102703231,26810205.5
"candidate_enh_22","ENSG00000097046",0.97258597330934,26287648.1291504
"candidate_enh_22","ENSG00000122482",0.977985537555325,26331554.5634766
"candidate_enh_22","ENSG00000122484",0.814059446292369,25994583.8847656
"candidate_enh_22","ENSG00000162669",0.902799394009387,26348164
"candidate_enh_22","ENSG00000174842",0.674073763782172,26530633.630127
"candidate_enh_22","ENSG00000189195",0.0732322419410451,26215547.5
"candidate_enh_22","ENSG00000004939",0.638151350083807,26467622
"candidate_enh_22","ENSG00000005961",0.65061488175962,26300099.5
"candidate_enh_22","ENSG00000012048",0.604357051372427,26860234.8051758
"candidate_enh_22","ENSG00000013306",0.00607428281104788,27343491.2861328
"candidate_enh_22","ENSG00000030582",0.257625112640214,26112586.4760742
"candidate_enh_22","ENSG00000067596",0.136759407108619,25908089.3535156
"candidate_enh_22","ENSG00000087152",0.0866480428293595,25924088.0263672
"candidate_enh_22","ENSG00000091947",0.854294950010491,26493441.1103516
"candidate_enh_22","ENSG00000108309",0.498215348125134,26296667
"candidate_enh_22","ENSG00000108312",0.0989151549789432,26726332.4248047
"candidate_enh_22","ENSG00000108840",0.130932188375836,26743120.4726562
"candidate_enh_22","ENSG00000108849",0.103910044645446,26296932
"candidate_enh_22","ENSG00000108852",0.412800721071536,26249729.5
"candidate_enh_22","ENSG00000108861",0.999372249452819,26297500.9453125
"candidate_enh_22","ENSG00000108883",0.446036397019227,26397503.2885742
"candidate_enh_22","ENSG00000125319",0.508645802355245,26561530
"candidate_enh_22","ENSG00000131094",0.86393108351417,26372871.5
"candidate_enh_22","ENSG00000131097",0.300866334266742,26305283
"candidate_enh_22","ENSG00000136448",0.411986316212972,26842869.2587891
"candidate_enh_22","ENSG00000141349",0.0936607609459074,27037538.4018555
"candidate_enh_22","ENSG00000161647",0.84398542556107,26418019
"candidate_enh_22","ENSG00000161654",0.0117166072544419,27508747.6831055
"candidate_enh_22","ENSG00000161682",0.761192672654494,26375295
"candidate_enh_22","ENSG00000161692",0.885001003474778,26401384.5
"candidate_enh_22","ENSG00000161714",0.641032090911201,26466139
"candidate_enh_22","ENSG00000168591",0.686854131081148,26488244.4746094
"candidate_enh_22","ENSG00000172992",0.401562628188489,26523235.5
"candidate_enh_22","ENSG00000175832",0.819764115822383,26170009.401123
"candidate_enh_22","ENSG00000175906",0.432090750975762,26275101.5
"candidate_enh_22","ENSG00000180329",0.711966250476077,26415867.4980469
"candidate_enh_22","ENSG00000180340",0.187448822428616,26486057.5
"candidate_enh_22","ENSG00000181513",0.407039024681515,26237157.5
"candidate_enh_22","ENSG00000182963",0.0594480004831004,26266225.5
"candidate_enh_22","ENSG00000184988",0.767606671271499,26378215
"candidate_enh_22","ENSG00000186185",0.462068361174424,26629306
"candidate_enh_22","ENSG00000186566",0.0105016548019579,27434490.3129883
"candidate_enh_22","ENSG00000188554",0.686791350776512,26131552.6835938
"candidate_enh_22","ENSG00000011304",0.0616332467270357,27377663.265625
"candidate_enh_22","ENSG00000064666",0.530134625985162,26554753.4697266
"candidate_enh_22","ENSG00000064687",0.698497113217673,26454474.5
"candidate_enh_22","ENSG00000064932",0.909297664138883,26385823.5
"candidate_enh_22","ENSG00000065000",0.584832381495815,26319053.2695312
"candidate_enh_22","ENSG00000065268",0.224795894994315,26742562.7861328
"candidate_enh_22","ENSG00000070388",0.435024913999357,26229620
"candidate_enh_22","ENSG00000070404",0.831975966593518,26436937
"candidate_enh_22","ENSG00000070423",0.00953999145288871,27267086.2822266
"candidate_enh_22","ENSG00000071564",0.997327729482246,26370421.8984375
"candidate_enh_22","ENSG00000071626",0.0283288065734116,27016002.8945312
"candidate_enh_22","ENSG00000071655",0.92373955023565,26121309.6035156
"candidate_enh_22","ENSG00000079313",0.555900412203145,25937210.1958008
"candidate_enh_22","ENSG00000099622",0.16532328374337,26926741.9404297
"candidate_enh_22","ENSG00000099624",0.0554860451447803,26860278.2089844
"candidate_enh_22","ENSG00000099625",0.227645491357118,26269202
"candidate_enh_22","ENSG00000099804",0.440195364319838,26411194.4887695
"candidate_enh_22","ENSG00000099817",0.0168964008007665,27350884.526123
"candidate_enh_22","ENSG00000099821",0.463576826599276,26022290.7827148
"candidate_enh_22","ENSG00000099840",0.541274686381296,26413638
"candidate_enh_22","ENSG00000099864",0.0340452212621033,25973047
"candidate_enh_22","ENSG00000099866",0.102368009743572,26124323
"candidate_enh_22","ENSG00000099875",0.0929443970880343,26985135.390625
"candidate_enh_22","ENSG00000104885",0.413864380565887,26511785.1552734
"candidate_enh_22","ENSG00000104886",0.628647483845852,26441839.7758789
"candidate_enh_22","ENSG00000104897",0.171836456430387,27071205.7382812
"candidate_enh_22","ENSG00000105556",0.770815514090737,26439754
"candidate_enh_22","ENSG00000115255",0.0857598424836065,26881527.9736328
"candidate_enh_22","ENSG00000115257",0.984020789120631,26370211
"candidate_enh_22","ENSG00000115268",0.675745435611539,26150516
"candidate_enh_22","ENSG00000115286",0.154761372795134,26654596.4316406
"candidate_enh_22","ENSG00000116014",0.0542159531275543,26730895.5
"candidate_enh_22","ENSG00000116017",0.0058627173834648,27350317.3427734
"candidate_enh_22","ENSG00000118046",0.000447500797683208,27663732.7636719
"candidate_enh_22","ENSG00000119559",0.497084620581125,26746952.6308594
"candidate_enh_22","ENSG00000127540",0.366743106985353,26608734.0410156
"candidate_enh_22","ENSG00000129911",0.420253567349651,26555895.5454102
"candidate_enh_22","ENSG00000129946",0.603436176998224,26321617.5
"candidate_enh_22","ENSG00000129951",0.593018345196537,26478432
"candidate_enh_22","ENSG00000129968",0.0953097265378954,26722805.1787109
"candidate_enh_22","ENSG00000130005",0.22766612317965,25548475.7363281
"candidate_enh_22","ENSG00000130270",0.391322865406609,26488919
"candidate_enh_22","ENSG00000133243",0.971327915899283,26377210
"candidate_enh_22","ENSG00000133275",0.0749415632809788,26860052.3881836
"candidate_enh_22","ENSG00000141933",0.68027742211401,26326136.6425781
"candidate_enh_22","ENSG00000141934",0.0150321345494728,25661200.7597656
"candidate_enh_22","ENSG00000160953",0.379359514028778,26568094.234375
"candidate_enh_22","ENSG00000167468",0.762986030549078,26591266.402832
"candidate_enh_22","ENSG00000167470",0.674375529600507,26515026.7670898
"candidate_enh_22","ENSG00000172081",0.337090917158489,26580299.5
"candidate_enh_22","ENSG00000172232",0.286974159993477,26264283
"candidate_enh_22","ENSG00000172270",0.998036059192425,26245762.6591797
"candidate_enh_22","ENSG00000175221",0.923244622096576,26373696.4086914
"candidate_enh_22","ENSG00000180448",0.398728365137875,26219299
"candidate_enh_22","ENSG00000181588",0.506872767807874,26193664.5
"candidate_enh_22","ENSG00000181781",0.272963779435398,26276234
"candidate_enh_22","ENSG00000182087",0.147279416469705,27008440.6425781
"candidate_enh_22","ENSG00000185198",0.42651279165645,26434785
"candidate_enh_22","ENSG00000185761",0.176834547885857,26082245.5
"candidate_enh_22","ENSG00000196415",0.892582593846165,26336756.5
"candidate_enh_22","ENSG00000197540",0.605531534304157,26264066
"candidate_enh_22","ENSG00000197766",0.30785812569778,26965249.8867188
"candidate_enh_22","ENSG00000198858",0.186148061860964,26771500.4453125
"candidate_enh_22","ENSG00000213638",0.103609313908374,26653584
"candidate_enh_22","ENSG00000227500",0.538301692864663,26911644.7426758
"candidate_enh_22","ENSG00000228300",0.777830554563429,26227468.0625
"candidate_enh_22","ENSG00000005007",0.615795752482587,26526216.3725586
"candidate_enh_22","ENSG00000006015",0.982838358695048,26295842.6171875
"candidate_enh_22","ENSG00000006016",0.164002807111915,26206227
"candidate_enh_22","ENSG00000051128",0.67820849147069,26261398.5
"candidate_enh_22","ENSG00000064490",0.0871007895555275,26654661.5878906
"candidate_enh_22","ENSG00000064545",0.393438738387791,26431175.9511719
"candidate_enh_22","ENSG00000064547",0.227039082596785,26235227
"candidate_enh_22","ENSG00000064607",0.357449610814277,26453353.2949219
"candidate_enh_22","ENSG00000089639",0.335809424916841,26233396.5
"candidate_enh_22","ENSG00000105655",0.0319733294858951,27125498.0029297
"candidate_enh_22","ENSG00000105656",0.386884759342405,26629316.2431641
"candidate_enh_22","ENSG00000105662",0.0761059384684627,26046737.5
"candidate_enh_22","ENSG00000105669",0.247299590887867,26566201.6455078
"candidate_enh_22","ENSG00000105671",0.903565280633315,26232913.5810547
"candidate_enh_22","ENSG00000105676",0.155570113175517,26697771.8642578
"candidate_enh_22","ENSG00000105696",0.77026269202945,26389286
"candidate_enh_22","ENSG00000105700",0.600718445106806,26730388.3476562
"candidate_enh_22","ENSG00000105701",0.477503075483609,26581510.1894531
"candidate_enh_22","ENSG00000105705",0.984037482200034,26245065.8652344
"candidate_enh_22","ENSG00000105708",0.232929361823512,26523910
"candidate_enh_22","ENSG00000105717",0.613232569357887,26381956.5
"candidate_enh_22","ENSG00000105726",0.564940720732163,26415365.4165039
"candidate_enh_22","ENSG00000129933",0.428006602397719,26602186
"candidate_enh_22","ENSG00000130511",0.0517872860217646,26952233.4257812
"candidate_enh_22","ENSG00000130513",0.557082038120285,25878098.828125
"candidate_enh_22","ENSG00000160161",0.842384650718068,26398684
"candidate_enh_22","ENSG00000167487",0.314708428033265,26218368
"candidate_enh_22","ENSG00000167491",0.321151047132418,26455837.0556641
"candidate_enh_22","ENSG00000178093",0.217080128505214,26239009.5
"candidate_enh_22","ENSG00000181035",0.770476426471696,26023289.03125
"candidate_enh_22","ENSG00000181896",0.881885168272064,26299384
"candidate_enh_22","ENSG00000184162",0.830930177955636,26277763.2871094
"candidate_enh_22","ENSG00000186010",0.0859757530977927,26814543.0644531
"candidate_enh_22","ENSG00000213988",0.243096042323734,26008696.6252441
"candidate_enh_22","ENSG00000221983",0.851781840282425,26316217.5429688
"candidate_enh_22","ENSG00000223802",0.293935561473652,26270581.5
"candidate_enh_22","ENSG00000250067",0.814987227719748,26193416
"candidate_enh_22","ENSG00000254901",0.142705986186663,26896558.0302734
"candidate_enh_22","ENSG00000256771",0.484982747205421,26369342.5
"candidate_enh_22","ENSG00000010361",0.356370573366934,26615597
"candidate_enh_22","ENSG00000039650",0.725166389610754,25894900.9453125
"candidate_enh_22","ENSG00000062822",0.217604687628355,26676433.5
"candidate_enh_22","ENSG00000104946",0.29514459716748,26530521.5
"candidate_enh_22","ENSG00000104960",0.144618057917703,26641784.0800781
"candidate_enh_22","ENSG00000104973",0.0185613913065884,27202901.9003906
"candidate_enh_22","ENSG00000105053",0.279514840522741,26626087.6811523
"candidate_enh_22","ENSG00000105374",0.201842417570926,26458357.5
"candidate_enh_22","ENSG00000105379",0.196670918047466,26997011.1030273
"candidate_enh_22","ENSG00000105383",0.429416408702795,25768765.65625
"candidate_enh_22","ENSG00000105472",0.49323198871023,26567423.6027832
"candidate_enh_22","ENSG00000105497",0.261401658024984,26495181
"candidate_enh_22","ENSG00000131398",0.289709441305558,26586986
"candidate_enh_22","ENSG00000131400",0.424778539221742,26445682
"candidate_enh_22","ENSG00000131408",0.608033402414276,26447188.1357422
"candidate_enh_22","ENSG00000131409",1.32787374956013e-05,26187461.5
"candidate_enh_22","ENSG00000142528",0.328399402869115,26584705.5
"candidate_enh_22","ENSG00000142530",0.647173678516286,26420700.5
"candidate_enh_22","ENSG00000142544",0.670807850172378,26127841.8144531
"candidate_enh_22","ENSG00000160318",0.918726933687726,26377902.5
"candidate_enh_22","ENSG00000161671",0.0735358075581784,25821850.6269531
"candidate_enh_22","ENSG00000161677",0.91396483788337,26299860.9541016
"candidate_enh_22","ENSG00000167747",0.0251100621618461,27148225.4580078
"candidate_enh_22","ENSG00000167748",0.168687622964536,25994077.2871094
"candidate_enh_22","ENSG00000167759",0.239099879018988,26601275
"candidate_enh_22","ENSG00000169136",0.782491192148773,26509836.5488281
"candidate_enh_22","ENSG00000186806",0.09391990455661,26809289
"candidate_enh_22","ENSG00000196961",0.144747232136483,26873517.2954102
"candidate_enh_22","ENSG00000204673",0.174206028521962,26832107.4980469
"candidate_enh_22","ENSG00000213023",0.298003807073049,26443564
"candidate_enh_22","ENSG00000213024",0.0271054655562143,27294698.1962891
"candidate_enh_22","ENSG00000235034",0.802679756738416,26391568.5786133
"candidate_enh_22","ENSG00000262874",0.541617496920555,26309916
"candidate_enh_22","ENSG00000076321",0.127044649479317,26041872.1982422
"candidate_enh_22","ENSG00000117592",0.129703082784081,26986707.2402344
"candidate_enh_22","ENSG00000117593",0.468221693896914,26591583.9804688
"candidate_enh_22","ENSG00000117601",0.153481979653074,26473639.5
"candidate_enh_22","ENSG00000120334",0.62015905352786,26496600.2373047
"candidate_enh_22","ENSG00000135870",0.179019394964815,26692733.3769531
"candidate_enh_22","ENSG00000152061",0.574921713780033,26220610.1970215
"candidate_enh_22","ENSG00000183831",0.931962521904756,26379358
"candidate_enh_22","ENSG00000185278",0.370360295042718,26666158.3583984
"candidate_enh_22","ENSG00000064787",0.160856905268101,26513899
"candidate_enh_22","ENSG00000101132",0.344094414654463,25835317.3583984
"candidate_enh_22","ENSG00000171940",0.542702072548256,26432495.046875
"candidate_enh_22","ENSG00000057935",0.157394408526705,26846260.3754883
"candidate_enh_22","ENSG00000115944",0.00252087197977372,27843854.8740234
"candidate_enh_22","ENSG00000115970",0.430098011538161,26493519.0175781
"candidate_enh_22","ENSG00000138036",0.0476933145719258,25663020.3193359
"candidate_enh_22","ENSG00000143924",0.197673379245217,26717463.96875
"candidate_enh_22","ENSG00000152518",0.114776085288963,27343601.5039062
"candidate_enh_22","ENSG00000152527",0.604612943580884,26612360.4375
"candidate_enh_22","ENSG00000162878",0.28277711829307,26438988.5
"candidate_enh_22","ENSG00000115750",0.0613676781087677,25968872.7167969
"candidate_enh_22","ENSG00000115756",0.605192387930099,26730714.4707031
"candidate_enh_22","ENSG00000115758",0.0251135313658451,27072743.34375
"candidate_enh_22","ENSG00000115761",0.152523281538275,26860950.6044922
"candidate_enh_22","ENSG00000119185",0.159708204740866,26467750.2939453
"candidate_enh_22","ENSG00000119203",0.0187251113452317,25513688.9814453
"candidate_enh_22","ENSG00000134308",0.0638991053615118,27091880.0800781
"candidate_enh_22","ENSG00000134317",0.126244701721626,26208593.5
"candidate_enh_22","ENSG00000134318",0.299648981302847,25964266.1376953
"candidate_enh_22","ENSG00000134330",0.54308869656855,26377082.5
"candidate_enh_22","ENSG00000143870",0.186815744656558,27094264.1801758
"candidate_enh_22","ENSG00000143882",0.956546678243795,26352269
"candidate_enh_22","ENSG00000151694",0.0656642354486861,27061228.4794922
"candidate_enh_22","ENSG00000162976",0.188829892253666,26891825.0927734
"candidate_enh_22","ENSG00000171848",0.139681374421633,26811979.6318359
"candidate_enh_22","ENSG00000172059",0.79822892172296,26370049.2265625
"candidate_enh_22","ENSG00000114999",0.164578392122418,26749659.1931152
"candidate_enh_22","ENSG00000125611",0.0124978066874936,27260959.1113281
"candidate_enh_22","ENSG00000125618",0.994566819060852,26295771
"candidate_enh_22","ENSG00000125630",0.0571899911284437,26823884.7568359
"candidate_enh_22","ENSG00000125637",0.622274577886189,26569239.5
"candidate_enh_22","ENSG00000136682",0.978316340208014,26406138.5292969
"candidate_enh_22","ENSG00000144130",0.746179716841668,26398518
"candidate_enh_22","ENSG00000144134",0.624011828808706,26398682
"candidate_enh_22","ENSG00000144136",0.53788856127528,26292050.2250977
"candidate_enh_22","ENSG00000144161",0.176697481134338,26739639.0141602
"candidate_enh_22","ENSG00000153107",0.0187308007767394,27194060.8105469
"candidate_enh_22","ENSG00000153208",0.477557961032485,26389584.5
"candidate_enh_22","ENSG00000153214",0.205602041982527,26048555.5
"candidate_enh_22","ENSG00000169607",0.260781993088849,26592343.9121094
"candidate_enh_22","ENSG00000188177",0.0517237759163847,27010845.1875
"candidate_enh_22","ENSG00000115084",0.748020137260141,26282350.6657715
"candidate_enh_22","ENSG00000115091",0.139015767842264,27052454.2011719
"candidate_enh_22","ENSG00000138756",0.236561453042443,26730521.609375
"candidate_enh_22","ENSG00000138767",0.712339337668077,26433658.2119141
"candidate_enh_22","ENSG00000138772",0.604972420661318,26181417
"candidate_enh_22","ENSG00000156269",0.29520030254621,25972490.5
"candidate_enh_22","ENSG00000163291",0.382799463381112,26506013.2109375
"candidate_enh_22","ENSG00000169288",0.313828668189137,25815210.8398438
"candidate_enh_22","ENSG00000163297",0.358418386398176,26407309.4697266
"candidate_enh_22","ENSG00000008853",0.760192656091059,26370711
"candidate_enh_22","ENSG00000104679",0.377204403996482,25927276.2709961
"candidate_enh_22","ENSG00000104689",0.733522119328224,26451743
"candidate_enh_22","ENSG00000120889",0.477996570068174,26154386.5
"candidate_enh_22","ENSG00000120896",0.0330739966189973,26022518
"candidate_enh_22","ENSG00000120913",0.558883725017109,26395591
"candidate_enh_22","ENSG00000147439",0.239400995470094,25990401.6826172
"candidate_enh_22","ENSG00000147454",0.143454034438365,27005536.3100586
"candidate_enh_22","ENSG00000147457",0.255873746470147,26038064.2128906
"candidate_enh_22","ENSG00000158941",0.499615344892052,26541098.354248
"candidate_enh_22","ENSG00000197217",0.551839930888151,26463031
"candidate_enh_22","ENSG00000241852",0.196270343685956,26175905
"candidate_enh_22","ENSG00000095380",0.198916465186704,26640964.5546875
"candidate_enh_22","ENSG00000095383",0.562389144134347,26461316
"candidate_enh_22","ENSG00000106785",0.87489756405782,26300009.5446777
"candidate_enh_22","ENSG00000106789",0.0285835852834025,27051419
"candidate_enh_22","ENSG00000119514",0.861890279009126,26392405.5561523
"candidate_enh_22","ENSG00000136842",0.185005709776613,26682825.5292969
"candidate_enh_22","ENSG00000136925",0.823827635940265,26299227
"candidate_enh_22","ENSG00000136929",0.0369367104489097,27269989.8032227
"candidate_enh_22","ENSG00000136932",0.940965321359172,26345128
"candidate_enh_22","ENSG00000136936",0.939547976160169,25999859.0209961
"candidate_enh_22","ENSG00000136937",0.117591231368798,26705215.8706055
"candidate_enh_22","ENSG00000136938",0.196639682935624,26681580.0117188
"candidate_enh_22","ENSG00000136943",0.409237356716011,26322201
"candidate_enh_22","ENSG00000165138",0.515026951791931,26711682.8999023
"candidate_enh_22","ENSG00000196116",0.0998944419103897,26214863.5
"candidate_enh_22","ENSG00000196312",0.359449408865238,26522018.5
"candidate_enh_22","ENSG00000197816",0.36748120329188,26265216
"candidate_enh_22","ENSG00000204291",0.0470013566444771,26259294.5
"candidate_enh_22","ENSG00000106799",0.163042272429344,26851707.387207
"candidate_enh_22","ENSG00000106803",0.378732648304346,26706144.2558594
"candidate_enh_22","ENSG00000119523",0.0688952676824952,25918026.46875
"candidate_enh_22","ENSG00000136874",0.153891780045834,26669129.4101562
"candidate_enh_22","ENSG00000106976",0.95104661785215,26472996.7932129
"candidate_enh_22","ENSG00000106991",4.85059656842343e-07,26188675
"candidate_enh_22","ENSG00000106992",1.9344594181643e-15,23233623.8022461
"candidate_enh_22","ENSG00000107021",0.240886402009943,26199262
"candidate_enh_22","ENSG00000119333",0.0539509442300751,27115039.8774414
"candidate_enh_22","ENSG00000119335",0.0451226316475499,26847898.40625
"candidate_enh_22","ENSG00000119392",0.598291145512379,26552958.6132812
"candidate_enh_22","ENSG00000136807",0.0531132373662615,25817569.3867188
"candidate_enh_22","ENSG00000136811",0.802776851780031,26152976.2646484
"candidate_enh_22","ENSG00000136828",0.0506339947586762,26650672
"candidate_enh_22","ENSG00000136830",0.873948431012525,26455871.5
"candidate_enh_22","ENSG00000136840",0.26246917902619,26139360.6694336
"candidate_enh_22","ENSG00000136854",0.37452317087515,26151029
"candidate_enh_22","ENSG00000136856",0.118539932076315,26768449
"candidate_enh_22","ENSG00000136877",0.686872217384643,26554144.4238281
"candidate_enh_22","ENSG00000136895",0.229150032818639,26292895
"candidate_enh_22","ENSG00000136908",0.105920705017764,26951826.9541016
"candidate_enh_22","ENSG00000148334",0.320317846304985,26343300.5517578
"candidate_enh_22","ENSG00000148337",0.596228772336464,26291761.5883789
"candidate_enh_22","ENSG00000148339",0.8231193472578,26454069.5
"candidate_enh_22","ENSG00000148356",0.0663987684896269,26152778
"candidate_enh_22","ENSG00000160404",0.44316309123535,26077167.8945312
"candidate_enh_22","ENSG00000160408",0.109042356798656,26080518
"candidate_enh_22","ENSG00000160445",0.00934107143024665,26134800.5
"candidate_enh_22","ENSG00000160446",0.407169479239015,25966185.984375
"candidate_enh_22","ENSG00000160447",0.822939446636791,26438058.5
"candidate_enh_22","ENSG00000167103",0.479953929938231,26251466
"candidate_enh_22","ENSG00000167106",0.155854577408906,26138709.5
"candidate_enh_22","ENSG00000167110",0.356106450582749,26869369.6523438
"candidate_enh_22","ENSG00000167112",0.193996053120456,26747108.1303711
"candidate_enh_22","ENSG00000167113",0.872168149118838,26608120.2670898
"candidate_enh_22","ENSG00000167114",0.613273087413311,26519228
"candidate_enh_22","ENSG00000167118",0.819439443241642,26180328.8203125
"candidate_enh_22","ENSG00000167123",0.196224278283216,26514514
"candidate_enh_22","ENSG00000167136",0.591210321662343,26500404.7060547
"candidate_enh_22","ENSG00000171159",0.639434834333527,26164208.3613281
"candidate_enh_22","ENSG00000171169",0.93873285723243,26252401.5
"candidate_enh_22","ENSG00000175854",0.386168106372206,26461368.6914062
"candidate_enh_22","ENSG00000177125",0.98071932703435,26346344
"candidate_enh_22","ENSG00000187024",0.499686132810425,26169983.7109375
"candidate_enh_22","ENSG00000196152",0.460267792206303,26451402.5
"candidate_enh_22","ENSG00000197694",0.550988586676539,26327256
"candidate_enh_22","ENSG00000197958",0.643390007493041,26417600.5
"candidate_enh_22","ENSG00000198917",0.716926310660947,26481545.1376953
"candidate_enh_22","ENSG00000107290",0.368067468974158,26777608.765625
"candidate_enh_22","ENSG00000125482",0.218711859870704,26843413.3662109
"candidate_enh_22","ENSG00000125484",0.736911510395064,26465204.7529297
"candidate_enh_22","ENSG00000125485",0.0572853477741387,25900945.5
"candidate_enh_22","ENSG00000148248",0.85102366978357,26648659.6816406
"candidate_enh_22","ENSG00000148288",0.218186832324243,26878249
"candidate_enh_22","ENSG00000148290",0.558377625510696,26381354.1005859
"candidate_enh_22","ENSG00000148291",0.137948101123265,26804912.3544922
"candidate_enh_22","ENSG00000148296",0.980992553512104,26648428.7084961
"candidate_enh_22","ENSG00000148297",0.419902899146488,26066271
"candidate_enh_22","ENSG00000148300",0.821685177592761,26297653.2783203
"candidate_enh_22","ENSG00000148303",0.694679130360964,26117174
"candidate_enh_22","ENSG00000148308",0.332346247771874,26619054.8691406
"candidate_enh_22","ENSG00000160271",0.544765234029739,26184602.5
"candidate_enh_22","ENSG00000160293",0.300587884753123,26531209
"candidate_enh_22","ENSG00000160325",0.399896295372586,26197647
"candidate_enh_22","ENSG00000160326",0.657207838279402,26399306.5
"candidate_enh_22","ENSG00000160563",0.460818690556732,26330768.4780273
"candidate_enh_22","ENSG00000165698",0.933933336538634,26379291.5
"candidate_enh_22","ENSG00000165699",0.0936250763638295,26789477
"candidate_enh_22","ENSG00000165702",0.489433212975725,26946912.2382812
"candidate_enh_22","ENSG00000198870",0.71105738348942,26378387
"candidate_enh_22","ENSG00000122140",0.94321353395894,26281045.9042969
"candidate_enh_22","ENSG00000130559",0.358838068364389,26016078.5
"candidate_enh_22","ENSG00000130560",0.0637962233249986,26879144.8618164
"candidate_enh_22","ENSG00000148411",0.836366880761914,26572412
"candidate_enh_22","ENSG00000160345",0.903511335468198,26351085.5
"candidate_enh_22","ENSG00000160360",0.574554553565375,26459215
"candidate_enh_22","ENSG00000165661",0.884851299928704,26216801
"candidate_enh_22","ENSG00000165684",0.202944188069929,26586929
"candidate_enh_22","ENSG00000165688",0.713223976491605,26296485.5048828
"candidate_enh_22","ENSG00000165689",0.330287232761054,26545185.8378906
"candidate_enh_22","ENSG00000196422",0.184930864643237,26100512
"candidate_enh_22","ENSG00000213221",0.412761772017299,26449765
"candidate_enh_22","ENSG00000238227",0.0810882003460294,26789724.4423828
"candidate_enh_22","ENSG00000107372",0.511625631524677,26897281.9658203
"candidate_enh_22","ENSG00000119125",0.833621483776648,26402449
"candidate_enh_22","ENSG00000135046",0.599798847247487,27183738.5693359
"candidate_enh_22","ENSG00000165092",0.305773561263726,26284160.5
