"grna_target","response_id","wilcoxon_test"
"candidate_enh_4","ENSG00000068971",0.255448318712455
"candidate_enh_4","ENSG00000068976",0.50683653641612
"candidate_enh_4","ENSG00000087365",0.667923626732786
"candidate_enh_4","ENSG00000110046",0.987282377985178
"candidate_enh_4","ENSG00000110047",0.0487639013453552
"candidate_enh_4","ENSG00000126391",0.429346278731356
"candidate_enh_4","ENSG00000133884",0.329912960110166
"candidate_enh_4","ENSG00000133895",0.869842624360811
"candidate_enh_4","ENSG00000142186",0.962449050587251
"candidate_enh_4","ENSG00000146670",0.711750269458861
"candidate_enh_4","ENSG00000149792",0.199584580737429
"candidate_enh_4","ENSG00000149798",0.261101767297026
"candidate_enh_4","ENSG00000149806",0.973548521645627
"candidate_enh_4","ENSG00000149809",0.280471220793062
"candidate_enh_4","ENSG00000149823",0.752630300097416
"candidate_enh_4","ENSG00000162241",0.355771294880349
"candidate_enh_4","ENSG00000162298",0.899254837722479
"candidate_enh_4","ENSG00000162300",0.0315907185551599
"candidate_enh_4","ENSG00000168056",0.378382466329216
"candidate_enh_4","ENSG00000168061",0.631793739367981
"candidate_enh_4","ENSG00000168062",0.464064375922975
"candidate_enh_4","ENSG00000168066",0.123073160904412
"candidate_enh_4","ENSG00000168067",0.357529131384732
"candidate_enh_4","ENSG00000171219",0.566304703975579
"candidate_enh_4","ENSG00000172500",0.408397107041149
"candidate_enh_4","ENSG00000172732",0.194203574314858
"candidate_enh_4","ENSG00000172757",0.257140428782326
"candidate_enh_4","ENSG00000172922",0.0367533222674918
"candidate_enh_4","ENSG00000172977",0.773061370447798
"candidate_enh_4","ENSG00000173039",0.583268006748382
"candidate_enh_4","ENSG00000173327",0.607173357555323
"candidate_enh_4","ENSG00000173442",0.0385074377095616
"candidate_enh_4","ENSG00000173465",0.406297409265579
"candidate_enh_4","ENSG00000173825",0.285673287781642
"candidate_enh_4","ENSG00000174276",0.630614853877201
"candidate_enh_4","ENSG00000174516",0.0222385407317229
"candidate_enh_4","ENSG00000174547",0.124011955188828
"candidate_enh_4","ENSG00000174669",0.616115357840201
"candidate_enh_4","ENSG00000174684",0.0174591404027194
"candidate_enh_4","ENSG00000174744",0.321456535196575
"candidate_enh_4","ENSG00000174851",0.226133128753165
"candidate_enh_4","ENSG00000174871",0.565105547695743
"candidate_enh_4","ENSG00000174903",0.473235065010046
"candidate_enh_4","ENSG00000174996",0.254930079594316
"candidate_enh_4","ENSG00000175115",0.505295731742029
"candidate_enh_4","ENSG00000175294",0.770686348911788
"candidate_enh_4","ENSG00000175334",0.978537708871762
"candidate_enh_4","ENSG00000175376",0.292598973889749
"candidate_enh_4","ENSG00000175467",0.295648207773938
"candidate_enh_4","ENSG00000175550",0.129434738317564
"candidate_enh_4","ENSG00000175573",0.721213371357737
"candidate_enh_4","ENSG00000175592",0.975265756261428
"candidate_enh_4","ENSG00000175602",0.23130104812475
"candidate_enh_4","ENSG00000176973",0.613313299502692
"candidate_enh_4","ENSG00000197136",0.236809072003004
"candidate_enh_4","ENSG00000204710",0.330590272328264
"candidate_enh_4","ENSG00000213445",0.625857879649729
"candidate_enh_4","ENSG00000213465",0.517559825592936
"candidate_enh_4","ENSG00000254470",0.977396488890345
"candidate_enh_4","ENSG00000254986",0.552319937182261
"candidate_enh_4","ENSG00000009780",0.0546262113388337
"candidate_enh_4","ENSG00000090020",0.388301663750439
"candidate_enh_4","ENSG00000090273",0.100095950838184
"candidate_enh_4","ENSG00000117748",0.956248595922859
"candidate_enh_4","ENSG00000117751",0.71800429855965
"candidate_enh_4","ENSG00000117758",0.773543884356521
"candidate_enh_4","ENSG00000120656",0.29002868088587
"candidate_enh_4","ENSG00000126698",0.922752888980746
"candidate_enh_4","ENSG00000126705",0.701126327676703
"candidate_enh_4","ENSG00000126709",0.478993828524215
"candidate_enh_4","ENSG00000130766",0.510814389512771
"candidate_enh_4","ENSG00000130768",0.112715219536064
"candidate_enh_4","ENSG00000130770",0.219869792924804
"candidate_enh_4","ENSG00000130772",0.723317132749937
"candidate_enh_4","ENSG00000130775",0.476398316398875
"candidate_enh_4","ENSG00000142733",0.520648846804993
"candidate_enh_4","ENSG00000142751",0.343681324595973
"candidate_enh_4","ENSG00000142765",0.273187637729625
"candidate_enh_4","ENSG00000142784",0.847974357498874
"candidate_enh_4","ENSG00000158161",0.476264748517059
"candidate_enh_4","ENSG00000158195",0.765295241408263
"candidate_enh_4","ENSG00000162419",0.228693074610662
"candidate_enh_4","ENSG00000169403",0.960023371605177
"candidate_enh_4","ENSG00000174950",0.290000177348441
"candidate_enh_4","ENSG00000175707",0.0154018086191697
"candidate_enh_4","ENSG00000180098",0.726071778741618
"candidate_enh_4","ENSG00000180198",0.0608790774245563
"candidate_enh_4","ENSG00000181773",0.958718663706979
"candidate_enh_4","ENSG00000186501",0.0663235908040765
"candidate_enh_4","ENSG00000198492",0.937517735148751
"candidate_enh_4","ENSG00000198746",0.9282583097402
"candidate_enh_4","ENSG00000204138",0.594201097446621
"candidate_enh_4","ENSG00000253368",0.669495035278011
"candidate_enh_4","ENSG00000005194",0.326082188396361
"candidate_enh_4","ENSG00000051108",0.342624526165341
"candidate_enh_4","ENSG00000070761",0.20761245394641
"candidate_enh_4","ENSG00000070770",0.404279898311681
"candidate_enh_4","ENSG00000087263",0.960059574149112
"candidate_enh_4","ENSG00000088682",0.0869502353952643
"candidate_enh_4","ENSG00000102900",0.422289070182726
"candidate_enh_4","ENSG00000102931",0.0191952108601547
"candidate_enh_4","ENSG00000102934",0.227881816656519
"candidate_enh_4","ENSG00000102978",0.405617232603416
"candidate_enh_4","ENSG00000102996",0.936962289878305
"candidate_enh_4","ENSG00000103005",0.0668387002985837
"candidate_enh_4","ENSG00000103021",0.523123163275555
"candidate_enh_4","ENSG00000125124",0.0310259839506245
"candidate_enh_4","ENSG00000125144",0.858163129795773
"candidate_enh_4","ENSG00000125148",0.164299490660522
"candidate_enh_4","ENSG00000125170",0.735418398072547
"candidate_enh_4","ENSG00000135736",0.438714099331478
"candidate_enh_4","ENSG00000140848",0.607176012435597
"candidate_enh_4","ENSG00000140854",0.729618498341076
"candidate_enh_4","ENSG00000140859",0.674554438455807
"candidate_enh_4","ENSG00000159461",0.538803346140588
"candidate_enh_4","ENSG00000159579",0.330433397059051
"candidate_enh_4","ENSG00000159648",0.748921990221955
"candidate_enh_4","ENSG00000166188",0.865961392925148
"candidate_enh_4","ENSG00000167005",0.8149284433144
"candidate_enh_4","ENSG00000172775",0.97413449268536
"candidate_enh_4","ENSG00000187193",0.584881747609364
"candidate_enh_4","ENSG00000198417",0.375949363282048
"candidate_enh_4","ENSG00000069702",0.648316558860422
"candidate_enh_4","ENSG00000097046",0.768980891897894
"candidate_enh_4","ENSG00000122482",0.0026930046933243
"candidate_enh_4","ENSG00000122484",0.335321506818089
"candidate_enh_4","ENSG00000162669",0.0152494887417365
"candidate_enh_4","ENSG00000174842",0.860024719972863
"candidate_enh_4","ENSG00000189195",0.556577046418096
"candidate_enh_4","ENSG00000004939",0.000261731293088
"candidate_enh_4","ENSG00000005961",0.84961538980867
"candidate_enh_4","ENSG00000012048",0.50793633514433
"candidate_enh_4","ENSG00000013306",0.119292338903154
"candidate_enh_4","ENSG00000030582",0.923054922712681
"candidate_enh_4","ENSG00000067596",0.235098901096991
"candidate_enh_4","ENSG00000087152",0.988871059466903
"candidate_enh_4","ENSG00000091947",0.0917948332256912
"candidate_enh_4","ENSG00000108309",0.652381960875428
"candidate_enh_4","ENSG00000108312",0.752527093812503
"candidate_enh_4","ENSG00000108840",0.55615427473545
"candidate_enh_4","ENSG00000108849",0.136174088555232
"candidate_enh_4","ENSG00000108852",0.662030065486966
"candidate_enh_4","ENSG00000108861",0.469682301413067
"candidate_enh_4","ENSG00000108883",0.17483191743864
"candidate_enh_4","ENSG00000125319",0.050538467735588
"candidate_enh_4","ENSG00000131094",0.44561033996499
"candidate_enh_4","ENSG00000131097",0.00595761082152158
"candidate_enh_4","ENSG00000136448",0.987719062514901
"candidate_enh_4","ENSG00000141349",0.459190143621302
"candidate_enh_4","ENSG00000161647",0.628320763590996
"candidate_enh_4","ENSG00000161654",0.98926976886475
"candidate_enh_4","ENSG00000161682",0.363702787410663
"candidate_enh_4","ENSG00000161692",0.261352186396528
"candidate_enh_4","ENSG00000161714",0.738947866715025
"candidate_enh_4","ENSG00000168591",0.725764321816244
"candidate_enh_4","ENSG00000172992",0.974095898812555
"candidate_enh_4","ENSG00000175832",0.762654735011394
"candidate_enh_4","ENSG00000175906",0.533935675791416
"candidate_enh_4","ENSG00000180329",0.833454451678427
"candidate_enh_4","ENSG00000180340",0.27364255532768
"candidate_enh_4","ENSG00000181513",0.517354978190972
"candidate_enh_4","ENSG00000182963",0.378201386933017
"candidate_enh_4","ENSG00000184988",0.533589468022492
"candidate_enh_4","ENSG00000186185",0.050471377887835
"candidate_enh_4","ENSG00000186566",0.455819939652202
"candidate_enh_4","ENSG00000188554",0.694305915252227
"candidate_enh_4","ENSG00000011304",0.228203044760535
"candidate_enh_4","ENSG00000064666",0.885750861798584
"candidate_enh_4","ENSG00000064687",0.590554865478911
"candidate_enh_4","ENSG00000064932",0.00209631754820654
"candidate_enh_4","ENSG00000065000",0.782968188961333
"candidate_enh_4","ENSG00000065268",0.286167820165503
"candidate_enh_4","ENSG00000070388",0.16480915709417
"candidate_enh_4","ENSG00000070404",0.929899604399797
"candidate_enh_4","ENSG00000070423",0.313910413562824
"candidate_enh_4","ENSG00000071564",0.201129453119241
"candidate_enh_4","ENSG00000071626",0.280611643224319
"candidate_enh_4","ENSG00000071655",0.847409880275407
"candidate_enh_4","ENSG00000079313",0.42319390809919
"candidate_enh_4","ENSG00000099622",0.141279385766222
"candidate_enh_4","ENSG00000099624",0.288230277199542
"candidate_enh_4","ENSG00000099625",0.0339669686410208
"candidate_enh_4","ENSG00000099804",0.0206141111429586
"candidate_enh_4","ENSG00000099817",0.353338651711077
"candidate_enh_4","ENSG00000099821",0.0122025687639404
"candidate_enh_4","ENSG00000099840",0.133823820684503
"candidate_enh_4","ENSG00000099864",0.384531157922349
"candidate_enh_4","ENSG00000099866",0.656065765570924
"candidate_enh_4","ENSG00000099875",0.401514066183868
"candidate_enh_4","ENSG00000104885",0.997675955984917
"candidate_enh_4","ENSG00000104886",0.327151990552592
"candidate_enh_4","ENSG00000104897",0.267249013875394
"candidate_enh_4","ENSG00000105556",0.05203672448109
"candidate_enh_4","ENSG00000115255",0.38349886284798
"candidate_enh_4","ENSG00000115257",0.551274049361169
"candidate_enh_4","ENSG00000115268",0.83074974024746
"candidate_enh_4","ENSG00000115286",0.0693085060716293
"candidate_enh_4","ENSG00000116014",0.275573009547618
"candidate_enh_4","ENSG00000116017",0.875039693674613
"candidate_enh_4","ENSG00000118046",0.459642135668249
"candidate_enh_4","ENSG00000119559",0.774304751065302
"candidate_enh_4","ENSG00000127540",0.0642692701406593
"candidate_enh_4","ENSG00000129911",0.57411194782964
"candidate_enh_4","ENSG00000129946",0.515009707422258
"candidate_enh_4","ENSG00000129951",0.861162128361212
"candidate_enh_4","ENSG00000129968",0.420568657609205
"candidate_enh_4","ENSG00000130005",0.783487437247945
"candidate_enh_4","ENSG00000130270",0.225099953767687
"candidate_enh_4","ENSG00000133243",0.825343142379942
"candidate_enh_4","ENSG00000133275",0.160863960160083
"candidate_enh_4","ENSG00000141933",0.673010459470179
"candidate_enh_4","ENSG00000141934",0.908320203203882
"candidate_enh_4","ENSG00000160953",0.904678273880375
"candidate_enh_4","ENSG00000167468",0.266136662583676
"candidate_enh_4","ENSG00000167470",0.975407567014754
"candidate_enh_4","ENSG00000172081",0.023142458246589
"candidate_enh_4","ENSG00000172232",0.918890343942077
"candidate_enh_4","ENSG00000172270",0.354831590608911
"candidate_enh_4","ENSG00000175221",0.617687489256482
"candidate_enh_4","ENSG00000180448",0.769167350706963
"candidate_enh_4","ENSG00000181588",0.14515654101054
"candidate_enh_4","ENSG00000181781",0.0347721043542073
"candidate_enh_4","ENSG00000182087",0.699868141554375
"candidate_enh_4","ENSG00000185198",0.715468803756074
"candidate_enh_4","ENSG00000185761",0.420833612588611
"candidate_enh_4","ENSG00000196415",0.86608992471237
"candidate_enh_4","ENSG00000197540",0.145663203917097
"candidate_enh_4","ENSG00000197766",8.12812013941582e-05
"candidate_enh_4","ENSG00000198858",0.446761924665453
"candidate_enh_4","ENSG00000213638",0.466793919870573
"candidate_enh_4","ENSG00000227500",0.22364491230324
"candidate_enh_4","ENSG00000228300",0.735619748738525
"candidate_enh_4","ENSG00000005007",0.746449478836675
"candidate_enh_4","ENSG00000006015",0.329320566425611
"candidate_enh_4","ENSG00000006016",0.874040104059401
"candidate_enh_4","ENSG00000051128",0.139952217368682
"candidate_enh_4","ENSG00000064490",0.404290309009293
"candidate_enh_4","ENSG00000064545",0.98979692951651
"candidate_enh_4","ENSG00000064547",0.453917357647859
"candidate_enh_4","ENSG00000064607",0.120597095463527
"candidate_enh_4","ENSG00000089639",0.979796445234171
"candidate_enh_4","ENSG00000105655",0.550441804230681
"candidate_enh_4","ENSG00000105656",0.364335637180102
"candidate_enh_4","ENSG00000105662",0.493944148678916
"candidate_enh_4","ENSG00000105669",0.190770026130498
"candidate_enh_4","ENSG00000105671",0.251239395606353
"candidate_enh_4","ENSG00000105676",0.343727462680952
"candidate_enh_4","ENSG00000105696",0.476900050202833
"candidate_enh_4","ENSG00000105700",0.327951818541282
"candidate_enh_4","ENSG00000105701",0.935238680087835
"candidate_enh_4","ENSG00000105705",0.357487903872163
"candidate_enh_4","ENSG00000105708",0.155031752712803
"candidate_enh_4","ENSG00000105717",0.770784535714109
"candidate_enh_4","ENSG00000105726",0.479861361849513
"candidate_enh_4","ENSG00000129933",0.360335845301117
"candidate_enh_4","ENSG00000130511",0.0167110835723507
"candidate_enh_4","ENSG00000130513",0.541550934603711
"candidate_enh_4","ENSG00000160161",0.0518558543743334
"candidate_enh_4","ENSG00000167487",0.76637374800951
"candidate_enh_4","ENSG00000167491",0.619190980325104
"candidate_enh_4","ENSG00000178093",0.370373121034888
"candidate_enh_4","ENSG00000181035",0.436014698344538
"candidate_enh_4","ENSG00000181896",0.861492765449777
"candidate_enh_4","ENSG00000184162",0.368663997913201
"candidate_enh_4","ENSG00000186010",0.26561827998058
"candidate_enh_4","ENSG00000213988",0.921849138996287
"candidate_enh_4","ENSG00000221983",0.742898791950666
"candidate_enh_4","ENSG00000223802",0.937699249833914
"candidate_enh_4","ENSG00000250067",0.762793707182782
"candidate_enh_4","ENSG00000254901",0.214637646228032
"candidate_enh_4","ENSG00000256771",0.201978024797972
"candidate_enh_4","ENSG00000010361",0.128410382419643
"candidate_enh_4","ENSG00000039650",0.503783098520783
"candidate_enh_4","ENSG00000062822",0.343211095606265
"candidate_enh_4","ENSG00000104946",0.0944465546211332
"candidate_enh_4","ENSG00000104960",0.752906458748602
"candidate_enh_4","ENSG00000104973",0.0812140066977649
"candidate_enh_4","ENSG00000105053",0.422118990869481
"candidate_enh_4","ENSG00000105374",0.568611522573539
"candidate_enh_4","ENSG00000105379",0.405927339777679
"candidate_enh_4","ENSG00000105383",0.623090864781627
"candidate_enh_4","ENSG00000105472",0.841662837050569
"candidate_enh_4","ENSG00000105497",0.157547680236281
"candidate_enh_4","ENSG00000131398",0.556927441270776
"candidate_enh_4","ENSG00000131400",0.40771730730996
"candidate_enh_4","ENSG00000131408",0.353082962356598
"candidate_enh_4","ENSG00000131409",0.637798386354506
"candidate_enh_4","ENSG00000142528",0.37605251910534
"candidate_enh_4","ENSG00000142530",0.0715278201629828
"candidate_enh_4","ENSG00000142544",0.190314626151453
"candidate_enh_4","ENSG00000160318",0.114379143191088
"candidate_enh_4","ENSG00000161671",0.0952869378398059
"candidate_enh_4","ENSG00000161677",0.121320963805638
"candidate_enh_4","ENSG00000167747",0.633425821947571
"candidate_enh_4","ENSG00000167748",0.504819454796707
"candidate_enh_4","ENSG00000167759",0.0759855314109713
"candidate_enh_4","ENSG00000169136",0.603341170383665
"candidate_enh_4","ENSG00000186806",0.44518713355463
"candidate_enh_4","ENSG00000196961",0.138249401440726
"candidate_enh_4","ENSG00000204673",0.259039052240042
"candidate_enh_4","ENSG00000213023",0.42679678576954
"candidate_enh_4","ENSG00000213024",0.906074953791969
"candidate_enh_4","ENSG00000235034",0.177925506700653
"candidate_enh_4","ENSG00000262874",0.416952983563432
"candidate_enh_4","ENSG00000076321",0.0809271793378144
"candidate_enh_4","ENSG00000117592",0.778565090474522
"candidate_enh_4","ENSG00000117593",0.433189784616301
"candidate_enh_4","ENSG00000117601",0.285975617570611
"candidate_enh_4","ENSG00000120334",0.560198267407278
"candidate_enh_4","ENSG00000135870",0.880725368532127
"candidate_enh_4","ENSG00000152061",0.295938694299229
"candidate_enh_4","ENSG00000183831",0.067592874543729
"candidate_enh_4","ENSG00000185278",0.184147471153213
"candidate_enh_4","ENSG00000064787",0.238132999328786
"candidate_enh_4","ENSG00000101132",0.64130494108927
"candidate_enh_4","ENSG00000171940",0.874262756046648
"candidate_enh_4","ENSG00000057935",0.91195359817237
"candidate_enh_4","ENSG00000115944",0.513520934219037
"candidate_enh_4","ENSG00000115970",0.429164214377149
"candidate_enh_4","ENSG00000138036",0.419512479838784
"candidate_enh_4","ENSG00000143924",0.935568449906243
"candidate_enh_4","ENSG00000152518",0.323965612167569
"candidate_enh_4","ENSG00000152527",0.328602094241004
"candidate_enh_4","ENSG00000162878",0.900675432822707
"candidate_enh_4","ENSG00000115750",0.0145039672569772
"candidate_enh_4","ENSG00000115756",0.132297781392236
"candidate_enh_4","ENSG00000115758",0.549509085388723
"candidate_enh_4","ENSG00000115761",0.534566682168304
"candidate_enh_4","ENSG00000119185",0.22307100119054
"candidate_enh_4","ENSG00000119203",0.488594445270648
"candidate_enh_4","ENSG00000134308",0.260872212902139
"candidate_enh_4","ENSG00000134317",0.446273543829152
"candidate_enh_4","ENSG00000134318",0.89535831553536
"candidate_enh_4","ENSG00000134330",0.941272360151792
"candidate_enh_4","ENSG00000143870",0.403764208417871
"candidate_enh_4","ENSG00000143882",0.293857169016007
"candidate_enh_4","ENSG00000151694",0.38767242738523
"candidate_enh_4","ENSG00000162976",0.520051806267795
"candidate_enh_4","ENSG00000171848",0.905469139156001
"candidate_enh_4","ENSG00000172059",0.537905963912751
"candidate_enh_4","ENSG00000114999",0.837630884748064
"candidate_enh_4","ENSG00000125611",0.252379930173356
"candidate_enh_4","ENSG00000125618",0.267463964287999
"candidate_enh_4","ENSG00000125630",0.623071268105474
"candidate_enh_4","ENSG00000125637",0.44297191889074
"candidate_enh_4","ENSG00000136682",0.0531183964323976
"candidate_enh_4","ENSG00000144130",0.900639099576081
"candidate_enh_4","ENSG00000144134",0.905569255515982
"candidate_enh_4","ENSG00000144136",0.563357164271813
"candidate_enh_4","ENSG00000144161",0.19416946729041
"candidate_enh_4","ENSG00000153107",0.0593487823920248
"candidate_enh_4","ENSG00000153208",0.108058144931699
"candidate_enh_4","ENSG00000153214",0.50649655414878
"candidate_enh_4","ENSG00000169607",0.0961417412753625
"candidate_enh_4","ENSG00000188177",0.354468741502194
"candidate_enh_4","ENSG00000115084",0.97041604029226
"candidate_enh_4","ENSG00000115091",0.288301885985103
"candidate_enh_4","ENSG00000138756",0.020626269716245
"candidate_enh_4","ENSG00000138767",0.0278326546877982
"candidate_enh_4","ENSG00000138772",0.890954434632986
"candidate_enh_4","ENSG00000156269",0.202413416859629
"candidate_enh_4","ENSG00000163291",0.949767826129278
"candidate_enh_4","ENSG00000169288",0.0710669715771049
"candidate_enh_4","ENSG00000163297",0.505995685433134
"candidate_enh_4","ENSG00000008853",0.675432752547195
"candidate_enh_4","ENSG00000104679",0.871603713387514
"candidate_enh_4","ENSG00000104689",0.493851405784345
"candidate_enh_4","ENSG00000120889",0.392873163933754
"candidate_enh_4","ENSG00000120896",0.898085115756591
"candidate_enh_4","ENSG00000120913",0.514471746353454
"candidate_enh_4","ENSG00000147439",0.731221768162987
"candidate_enh_4","ENSG00000147454",0.278750047582071
"candidate_enh_4","ENSG00000147457",0.796098548334652
"candidate_enh_4","ENSG00000158941",0.208720109060758
"candidate_enh_4","ENSG00000197217",0.783805831650321
"candidate_enh_4","ENSG00000241852",0.0960104340140007
"candidate_enh_4","ENSG00000095380",0.550116248613528
"candidate_enh_4","ENSG00000095383",0.579526914241984
"candidate_enh_4","ENSG00000106785",0.912600982526578
"candidate_enh_4","ENSG00000106789",0.874057269533473
"candidate_enh_4","ENSG00000119514",0.855084458466935
"candidate_enh_4","ENSG00000136842",0.0504538064561279
"candidate_enh_4","ENSG00000136925",0.338649204435032
"candidate_enh_4","ENSG00000136929",0.149332246255425
"candidate_enh_4","ENSG00000136932",0.939424583183197
"candidate_enh_4","ENSG00000136936",0.115552226101312
"candidate_enh_4","ENSG00000136937",0.967571737376136
"candidate_enh_4","ENSG00000136938",0.127411641217332
"candidate_enh_4","ENSG00000136943",0.833751781352102
"candidate_enh_4","ENSG00000165138",0.109618135870241
"candidate_enh_4","ENSG00000196116",0.122779835408565
"candidate_enh_4","ENSG00000196312",0.0998465646016197
"candidate_enh_4","ENSG00000197816",0.957532228160067
"candidate_enh_4","ENSG00000204291",0.911091758908657
"candidate_enh_4","ENSG00000106799",0.332412878118099
"candidate_enh_4","ENSG00000106803",0.0358086365916522
"candidate_enh_4","ENSG00000119523",0.245940046324729
"candidate_enh_4","ENSG00000136874",0.334778871526331
"candidate_enh_4","ENSG00000106976",0.557485671498279
"candidate_enh_4","ENSG00000106991",0.639251351595934
"candidate_enh_4","ENSG00000106992",0.40060324318009
"candidate_enh_4","ENSG00000107021",0.48259243133909
"candidate_enh_4","ENSG00000119333",0.168544047306905
"candidate_enh_4","ENSG00000119335",0.0873520588619033
"candidate_enh_4","ENSG00000119392",0.307066734634874
"candidate_enh_4","ENSG00000136807",0.586178872832771
"candidate_enh_4","ENSG00000136811",0.819669937710952
"candidate_enh_4","ENSG00000136828",0.842193366787759
"candidate_enh_4","ENSG00000136830",0.957977874713099
"candidate_enh_4","ENSG00000136840",0.456378414086559
"candidate_enh_4","ENSG00000136854",0.119744845132724
"candidate_enh_4","ENSG00000136856",0.175799559562878
"candidate_enh_4","ENSG00000136877",0.111539317261124
"candidate_enh_4","ENSG00000136895",0.763998333575953
"candidate_enh_4","ENSG00000136908",0.390562315003094
"candidate_enh_4","ENSG00000148334",0.882882523818319
"candidate_enh_4","ENSG00000148337",0.891098779190003
"candidate_enh_4","ENSG00000148339",0.758685199997709
"candidate_enh_4","ENSG00000148356",0.324760056108904
"candidate_enh_4","ENSG00000160404",0.645956887643295
"candidate_enh_4","ENSG00000160408",0.656412577552907
"candidate_enh_4","ENSG00000160445",0.875533891282117
"candidate_enh_4","ENSG00000160446",0.733757433246374
"candidate_enh_4","ENSG00000160447",0.371642218857306
"candidate_enh_4","ENSG00000167103",0.813898527881451
"candidate_enh_4","ENSG00000167106",0.478190925878752
"candidate_enh_4","ENSG00000167110",0.0754316350182143
"candidate_enh_4","ENSG00000167112",0.00884720859164855
"candidate_enh_4","ENSG00000167113",0.46619583244645
"candidate_enh_4","ENSG00000167114",0.276019312293057
"candidate_enh_4","ENSG00000167118",0.719764021784042
"candidate_enh_4","ENSG00000167123",0.365578788093304
"candidate_enh_4","ENSG00000167136",0.125355482608076
"candidate_enh_4","ENSG00000171159",0.810247877862852
"candidate_enh_4","ENSG00000171169",0.776945207414116
"candidate_enh_4","ENSG00000175854",0.157656029263164
"candidate_enh_4","ENSG00000177125",0.407862366834468
"candidate_enh_4","ENSG00000187024",0.0544716553904119
"candidate_enh_4","ENSG00000196152",0.0876213250259132
"candidate_enh_4","ENSG00000197694",0.972134577745998
"candidate_enh_4","ENSG00000197958",0.668315537016736
"candidate_enh_4","ENSG00000198917",0.469234890923242
"candidate_enh_4","ENSG00000107290",0.0084284258269842
"candidate_enh_4","ENSG00000125482",0.184204628618413
"candidate_enh_4","ENSG00000125484",0.93523545144913
"candidate_enh_4","ENSG00000125485",0.670919951888203
"candidate_enh_4","ENSG00000148248",0.643149781021987
"candidate_enh_4","ENSG00000148288",0.353604992754777
"candidate_enh_4","ENSG00000148290",0.953264233502769
"candidate_enh_4","ENSG00000148291",0.181052186746895
"candidate_enh_4","ENSG00000148296",0.236678404539678
"candidate_enh_4","ENSG00000148297",0.115211684173789
"candidate_enh_4","ENSG00000148300",0.324072718098916
"candidate_enh_4","ENSG00000148303",0.37345599151217
"candidate_enh_4","ENSG00000148308",0.77526191126098
"candidate_enh_4","ENSG00000160271",0.233873181639921
"candidate_enh_4","ENSG00000160293",0.260030374492676
"candidate_enh_4","ENSG00000160325",0.446217313196403
"candidate_enh_4","ENSG00000160326",0.015926243918919
"candidate_enh_4","ENSG00000160563",0.261517157514286
"candidate_enh_4","ENSG00000165698",0.728899750672606
"candidate_enh_4","ENSG00000165699",0.222438748380836
"candidate_enh_4","ENSG00000165702",0.52740580268419
"candidate_enh_4","ENSG00000198870",0.320464929872809
"candidate_enh_4","ENSG00000122140",0.149741764674873
"candidate_enh_4","ENSG00000130559",0.815212489674917
"candidate_enh_4","ENSG00000130560",0.79402508564782
"candidate_enh_4","ENSG00000148411",0.554495748488896
"candidate_enh_4","ENSG00000160345",0.632478876264216
"candidate_enh_4","ENSG00000160360",0.68782595452196
"candidate_enh_4","ENSG00000165661",0.640323824354085
"candidate_enh_4","ENSG00000165684",0.202870667808996
"candidate_enh_4","ENSG00000165688",0.887695902443955
"candidate_enh_4","ENSG00000165689",0.717095612073219
"candidate_enh_4","ENSG00000196422",0.790707148814277
"candidate_enh_4","ENSG00000213221",0.0309631419038171
"candidate_enh_4","ENSG00000238227",0.796748468766435
"candidate_enh_4","ENSG00000107372",0.0355801635645093
"candidate_enh_4","ENSG00000119125",0.272357618301509
"candidate_enh_4","ENSG00000135046",0.845286177786609
"candidate_enh_4","ENSG00000165092",0.782133089952528
"candidate_enh_4","ENSG00000104131",0.876516525360109
"candidate_enh_4","ENSG00000187840",0.909002131659033
"candidate_enh_4","ENSG00000069482",0.793578100203352
"candidate_enh_4","ENSG00000135821",0.169140128412734
"candidate_enh_4","ENSG00000147669",0.208371438024344
"candidate_enh_4","ENSG00000122026",0.117323368637255
"candidate_enh_4","ENSG00000100316",0.189974206060374
"candidate_enh_4","ENSG00000155380",0.274758879136705
"candidate_enh_4","ENSG00000196683",0.15977327307175
"candidate_enh_4","ENSG00000176890",0.614680496553774
"candidate_enh_4","ENSG00000198786",0.745854946209182
"candidate_enh_4","ENSG00000198840",0.582656742280705
"candidate_enh_5","ENSG00000069275",0.202532443833075
"candidate_enh_5","ENSG00000117222",0.0538507770582495
"candidate_enh_5","ENSG00000117266",0.473655259539677
"candidate_enh_5","ENSG00000117280",0.964294076428412
"candidate_enh_5","ENSG00000133059",0.91214689077881
"candidate_enh_5","ENSG00000133065",0.0641675556500424
"candidate_enh_5","ENSG00000133069",0.695937991593994
"candidate_enh_5","ENSG00000158711",0.858295966804699
"candidate_enh_5","ENSG00000158715",0.835586930883577
"candidate_enh_5","ENSG00000162873",0.548555950075041
"candidate_enh_5","ENSG00000174529",0.761559426001302
"candidate_enh_5","ENSG00000196188",0.0124394863891918
"candidate_enh_5","ENSG00000196550",0.666368008535093
"candidate_enh_5","ENSG00000065600",0.506084568326929
"candidate_enh_5","ENSG00000066027",0.708896239787387
"candidate_enh_5","ENSG00000082512",0.353193093597887
"candidate_enh_5","ENSG00000117625",0.819532544339792
"candidate_enh_5","ENSG00000117650",0.637554973087717
"candidate_enh_5","ENSG00000117691",0.603776435937768
"candidate_enh_5","ENSG00000117697",0.703136987515063
"candidate_enh_5","ENSG00000123684",0.435872381178537
"candidate_enh_5","ENSG00000123685",0.592414478004216
